id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
29488814,https://www.airbnb.com/rooms/29488814,2020-09-01,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34278,-71.05597,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,11,41,71,254,3,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,193.90594733657485,3-1-0,66.48380994325913,#9E9E9E,True
29491358,https://www.airbnb.com/rooms/29491358,2020-09-01,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34295,-71.05606999999998,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,0,0,9,192,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,197.44530834302998,3-1-0,16.625677483185786,#9E9E9E,True
29491534,https://www.airbnb.com/rooms/29491534,2020-08-31,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34152,-71.05689,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,0,0,0,127,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,408.66473078996216,,,#9E9E9E,True
29491874,https://www.airbnb.com/rooms/29491874,2020-08-31,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34352,-71.05734,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,2.0,t,15,45,75,259,5,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,373.8154894781628,,,#9E9E9E,True
29492039,https://www.airbnb.com/rooms/29492039,2020-08-31,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34162,-71.057,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,0,30,60,244,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,378.8528276430332,,,#9E9E9E,True
29492253,https://www.airbnb.com/rooms/29492253,2020-08-31,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34299,-71.05731999999998,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,22,52,82,266,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3-1,True,0.0,222.4888367860601,,,#9E9E9E,True
29538064,https://www.airbnb.com/rooms/29538064,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33506,-71.04579,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,0,0,171,2,414125,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 7 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
29538756,https://www.airbnb.com/rooms/29538756,2020-09-01,Quarters™ on DOT STRB - Private Bunk | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/1444340,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33611,-71.04398,Private room in apartment,Private room,2,1.0,1.0,100.0,28,1125,28.0,t,0,0,0,183,1,414128,f,Short Term Rentals Boston,1444340.0,Exempt (verified),Active,80 Dorchester ST 06 8 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
29539281,https://www.airbnb.com/rooms/29539281,2020-09-01,Quarters™ on DOT STRB - Private Bunk | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33665,-71.04413000000002,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,4,34,64,247,4,414137,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 14 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
29540035,https://www.airbnb.com/rooms/29540035,2020-09-01,Quarters™ on DOT STRB - Private Bunk | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33496,-71.04538000000002,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,120.0,28,365,28.0,t,3,3,3,185,1,414136,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 13 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
29540528,https://www.airbnb.com/rooms/29540528,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33479000000001,-71.04394,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,1,31,61,244,0,414131,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 9 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
29541231,https://www.airbnb.com/rooms/29541231,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33533,-71.04574000000002,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,0,0,182,4,414134,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 11 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
32402053,https://www.airbnb.com/rooms/32402053,2020-09-01,Medical Pro. Dedicated Home | CoLiving | 3F,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.327,-71.095,Private room in house,Private room,1,1.0,1.0,72.0,45,1125,45.0,t,0,7,37,311,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,434.09053548493216,,,#FF9800,True
32686394,https://www.airbnb.com/rooms/32686394,2020-09-01,Medical Pro. Dedicated Home | CoLiving | 2R,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32792,-71.09515999999998,Private room in house,Private room,1,1.0,1.0,49.0,30,1125,30.0,t,0,22,52,327,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,711.1014314221402,,,#FF9800,True
34276092,https://www.airbnb.com/rooms/34276092,2020-09-01,65 Beech Glen | Flexible Housing | Co-Living | A,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32347,-71.09376999999998,Private room in house,Private room,1,1.0,1.0,49.0,30,1125,30.0,t,0,0,0,154,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-13,True,0.0,5.4087821448885025,,,#FF9800,
34779735,https://www.airbnb.com/rooms/34779735,2020-09-01,Flexible Housing | Boston | Co-Living | 2B,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32503,-71.09586,Private room in apartment,Private room,1,1.0,1.0,46.0,30,1125,30.0,t,0,0,6,281,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,382.20645688130446,,,#FF9800,True
34806841,https://www.airbnb.com/rooms/34806841,2020-09-01,Flexible Housing | Fall Housing | CoLiving | 2D,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32653,-71.09753,Private room in apartment,Private room,1,1.0,1.0,49.0,30,1125,30.0,t,16,46,76,351,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,444.00897448746184,,,#FF9800,True
35003138,https://www.airbnb.com/rooms/35003138,2020-09-01,Flexible Housing | Fall-Semester | CoLiving | 2C,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32598,-71.09608,Private room in apartment,Private room,1,1.0,1.0,46.0,45,1125,45.0,t,1,31,61,336,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,39.08718609703236,,,#FF9800,True
35003565,https://www.airbnb.com/rooms/35003565,2020-09-01,Flexible Housing | Boston | Co-Living 2A,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32632,-71.09557,Private room in apartment,Private room,1,1.0,0.0,43.0,30,1125,30.0,t,4,4,4,272,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,148.76995224396686,,,#FF9800,True
35004296,https://www.airbnb.com/rooms/35004296,2020-09-01,65 Beech Glen | Unit 1B | Private BR | Co-Living,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32418,-71.09397,Private room in apartment,Private room,1,1.0,1.0,49.0,28,1125,28.0,t,0,0,0,275,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-13,True,0.0,265.5005034316884,,,#FF9800,
35004562,https://www.airbnb.com/rooms/35004562,2020-09-01,65 Beech Glen | Unit 1D | Private BR | Co-Living,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32422,-71.09621,Private room in apartment,Private room,1,1.0,1.0,49.0,28,1125,28.0,t,11,11,11,269,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,677.5028162669211,,,#FF9800,True
37927528,https://www.airbnb.com/rooms/37927528,2020-09-01,Flexible Housing | CoLiving | 1A,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32152,-71.08937,Private room in apartment,Private room,1,1.0,0.0,48.0,45,1125,45.0,t,2,32,62,337,1,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-11,True,0.0,71.10953608002991,,,#FF9800,
37927764,https://www.airbnb.com/rooms/37927764,2020-09-01,Flexible Housing | CoLiving | Private BR - 1B,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32236,-71.08877,Private room in apartment,Private room,1,1.0,1.0,48.0,45,1125,45.0,t,30,60,90,365,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-11,True,0.0,281.57290772133564,,,#FF9800,
37927954,https://www.airbnb.com/rooms/37927954,2020-09-01,Flexible Housing | CoLiving | Private BR -1C,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32106,-71.08937,Private room in apartment,Private room,1,1.0,1.0,46.0,30,1125,30.0,t,5,5,5,260,1,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-11,True,0.0,220.5373264164399,,,#FF9800,
37928099,https://www.airbnb.com/rooms/37928099,2020-09-01,Flexible Housing | Boston | Co-Living | 1D,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32254,-71.08722,Private room in apartment,Private room,1,1.0,1.0,48.0,45,1125,45.0,t,1,31,61,336,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
42407618,https://www.airbnb.com/rooms/42407618,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33511,-71.04437,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,0,0,165,1,414113,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 2 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42408812,https://www.airbnb.com/rooms/42408812,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33632,-71.04466,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,0,28,211,1,414114,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 3 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42424463,https://www.airbnb.com/rooms/42424463,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33476,-71.04468,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,95.0,28,365,28.0,t,0,0,0,62,2,414115,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 4 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42427618,https://www.airbnb.com/rooms/42427618,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33633,-71.04401,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,120.0,28,365,28.0,t,0,30,60,212,1,414121,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 6 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42428360,https://www.airbnb.com/rooms/42428360,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33602,-71.04442,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,1,31,61,244,0,414133,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 10 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42429242,https://www.airbnb.com/rooms/42429242,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33594,-71.04465,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,120.0,28,365,28.0,t,2,32,62,214,1,414135,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 12 South Boston MA 02127,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42430970,https://www.airbnb.com/rooms/42430970,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33532,-71.04401,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,27,57,240,4,414117,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 5 South Boston MA 02127,Exempt: Lodging House,2.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
42431936,https://www.airbnb.com/rooms/42431936,2020-08-31,19th Century on Tremont | Modern Unit 1BR 1BA #6,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.33786,-71.08046999999998,Entire apartment,Entire home/apt,4,1.0,1.0,113.0,30,1125,30.0,t,0,0,0,152,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-5,True,0.0,206.11647437901107,,,#FF9800,
42432751,https://www.airbnb.com/rooms/42432751,2020-08-31,Brand New | Modern Studio (Parking Available),CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32276,-71.09351,Entire apartment,Entire home/apt,2,,1.0,105.0,60,1125,60.0,t,0,0,0,27,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-13,True,0.0,266.76478610499566,,,#FF9800,
42434040,https://www.airbnb.com/rooms/42434040,2020-09-01,65 Beech Glen | Unit 1C | Private BR | Co-Living,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32447,-71.09523,Private room in house,Private room,1,1.0,,67.0,91,1125,91.0,t,0,22,52,231,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,620.9205501574057,,,#FF9800,True
42454025,https://www.airbnb.com/rooms/42454025,2020-09-01,Medical Pro. Dedicated Home | CoLiving | 2F,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32677,-71.09655,Private room in house,Private room,1,1.0,,52.0,45,1125,45.0,t,0,0,0,146,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,293.2654080416664,,,#FF9800,True
42454867,https://www.airbnb.com/rooms/42454867,2020-09-01,Medical Pro. Dedicated Home | CoLiving | 3R,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,,42.32649,-71.09689,Private room in house,Private room,1,1.0,,46.0,30,1125,30.0,t,0,1,1,271,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-2,True,0.0,282.81589696068903,,,#FF9800,True
42455260,https://www.airbnb.com/rooms/42455260,2020-09-01,Popular So. Boston Pad|Studio 1BR 1 BA #1,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,South Boston,,42.33507,-71.04397,Entire apartment,Entire home/apt,1,,1.0,88.0,30,1125,30.0,t,20,50,80,263,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-8,True,0.3333333333333333,139.03909347832868,,,#FF9800,
42530078,https://www.airbnb.com/rooms/42530078,2020-09-01,Quarters™ on DOT STRB - Private Room | Shared Bath,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33647,-71.04539,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,110.0,28,365,28.0,t,0,0,9,192,0,414117,f,Thatch,814298.0,Exempt (verified),Active,80 Dorchester ST 06 5 South Boston MA 02127,Exempt: Lodging House,2.0,,Exempt (verified),Exempt (verified): Lodging House,,,,,,,,#607D8B,
43637777,https://www.airbnb.com/rooms/43637777,2020-09-01,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston Waterfront,,42.34352,-71.05568000000002,Private room in apartment,Private room,2,1.0,1.0,90.0,28,1125,28.0,t,26,56,86,269,1,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-14,True,0.0,87.68587724767464,,,#FF9800,
43638802,https://www.airbnb.com/rooms/43638802,2020-09-01,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34313,-71.05606,Private room in apartment,Private room,2,1.0,1.0,90.0,28,1125,28.0,t,0,0,0,160,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-14,True,0.0,87.68596827286294,,,#FF9800,
43639005,https://www.airbnb.com/rooms/43639005,2020-08-31,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.34301,-71.0573,Private room in apartment,Private room,2,1.0,1.0,90.0,28,1125,28.0,t,0,0,4,188,2,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
44135745,https://www.airbnb.com/rooms/44135745,2020-09-01,33 Highland 2A | CoLiving | Private BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32894,-71.0936,Private room in house,Private room,1,1.0,0.0,45.0,91,1125,91.0,t,0,0,4,279,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,347.7212982951782,,,#FF9800,True
44355337,https://www.airbnb.com/rooms/44355337,2020-09-01,33 Highland 2B | CoLiving | Private BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32872,-71.09236,Private room in house,Private room,1,1.0,0.0,45.0,91,1125,91.0,t,10,10,10,268,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,249.22370405233943,,,#FF9800,True
44355869,https://www.airbnb.com/rooms/44355869,2020-09-01,33 Highland 2C | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32945,-71.09235,Private room in house,Private room,1,1.0,,46.0,91,1125,91.0,t,0,0,0,1,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,38.02828475811817,,,#FF9800,True
44681847,https://www.airbnb.com/rooms/44681847,2020-09-01,33 Highland 2E | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32963,-71.09231,Private room in house,Private room,1,1.0,0.0,47.0,120,1125,120.0,t,0,0,0,168,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,95.0435430170656,,,#FF9800,True
45019349,https://www.airbnb.com/rooms/45019349,2020-09-01,33 Highland 2D | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32968,-71.09170999999998,Private room in house,Private room,1,1.0,1.0,49.0,91,1125,91.0,t,0,0,0,105,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,230.2607255890701,,,#FF9800,True
45019855,https://www.airbnb.com/rooms/45019855,2020-09-01,33 Highland 2F | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.33006,-71.0923,Private room in house,Private room,1,1.0,1.0,49.0,91,1125,91.0,t,0,0,0,237,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,245.4554809660952,,,#FF9800,True
45067711,https://www.airbnb.com/rooms/45067711,2020-09-01,33 Highland 1B | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32874,-71.09336,Private room in house,Private room,1,1.0,,50.0,91,1125,91.0,t,12,12,12,166,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,339.45703862942395,,,#FF9800,True
45136082,https://www.airbnb.com/rooms/45136082,2020-09-01,33 Highland 1C | Flexible Housing | Pvt. BR & BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,Roxbury,,42.32997,-71.09179,Private room in house,Private room,1,1.0,0.0,50.0,91,1125,91.0,t,11,41,71,251,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-15,False,,278.2110732765229,,,#FF9800,True
